#,elderlyinterneted,default,,,2,1,1,1,PUBLICSERVICES,,25,225,0+(1.0*x),,1,0,0,0+(1.0*x),,,#Effects,"FakeNews,-0.015-(Retired_perc*x)*0.085","Retired,0.02+(0.025*x)","Education,0+(0.025*x)","InternetCrime,-0.02-(Retired_perc*x)*0.14",,,,
#,immigrationenforcement,default,,,14,10,17,14,LAWANDORDER,,60,360,0+(1.0*x),,1,0,0,0+(1.0*x),,,#Effects,"Patriot,0.05+(0.075*x)","Liberal,-0.08-(x^1.7)*0.24","Immigration,-0.035-(0.215*x),2","Conservatives,0.04+(0.05*x)","EthnicMinorities,-0.06-(x^1.7)*0.29","_percept_compassion,-0.04-(0.15*x)",,
#,unmembership,default,,,13,22,16,16,FOREIGNPOLICY,,50,2260,0+(x^2.5)*1.0,,1,0,0,0+(1.0*x),,,#Effects,"Patriot,-0.05-(x^0.7)*0.25","Liberal,0.045+(0.18*x)","ForeignRelations,0.035+(x^2.2)*0.35","GlobalInfluence,0.03+(x^1.8)*0.2","_Terrorism,0+(x^2.5)*-0.12","ForeignThreat,0+(x^2.2)*-0.2","ActualThreat,0+(x^2.2)*-0.2",
#,secretservice,default,UNCANCELLABLE,,1,1,8,8,LAWANDORDER,,25,125,0+(1.0*x),,1,0,0,0+(1.0*x),,,#Effects,"Patriot,0+(0.05*x)","_security_,0.04+(IntelligenceServices*x)*0.24","_percept_strength,0+(x^3.5)*0.075",,,,,
#,wmds,default,,,45,50,24,22,FOREIGNPOLICY,,100,1550,0+(1.0*x),,1,0,0,0+(1.0*x),,,#Effects,"GlobalInfluence,0.2+(0.1*x)","Patriot,0.15+(x^2)*0.15","Liberal,-0.05+(x^2)*-0.25","MilitaryPower,0.1+(0.15*x)","_percept_strength,0.1+(x^0.75)*0.2",,,
#,skilledimmigration,default,,,16,22,15,12,FOREIGNPOLICY,,220,960,0+(1.0*x),,1,0,0,0+(1.0*x),,,#Effects,"SkillsShortage,-0.05-(0.2*x)","Immigration,0.045+(0.165*x)","GDP,0.015+(0.055*x)","Patriot,-0.04+(x^0.85)*-0.175","ForeignRelations,0+(x^3)*-0.2","Technology,0+(x^2)*0.175","WorkerProductivity,0.035+(0.15*x)",
#,ElectricityImport,default,,,10,4,8,4,FOREIGNPOLICY,,100,600,0+(1.0*x),,2,0,0,0+(1.0*x),,,#Effects,"EnergyMix,0.0+(0.35*x)","Patriot,-0.015-(0.04*x)","_percept_strength,-0.01-(0.07*x),4",
#,ElectricityExport,default,,,5,10,4,8,FOREIGNPOLICY,,0,0,0+(1.0*x),,2,75,500,0+(1.0*x),,,#Effects,"EnergyMix,0.0-(0.45*x)","GlobalCO2,0-(0.025*x)*RenewablePower,16","GlobalCO2,0-(0.025*x)*NuclearPowerGen,16",
#,NuclearWasteEndStorage,default,,,8,24,6,10,PUBLICSERVICES,_prereq_nuclear_tech,180,250,0+(1.0*x),"_default_,0.25;NuclearWasteAmount,0+(0.75*x)",4,0,0,0+(1.0*x),,,#Effects,"Unemployment,-0.005-(0.015*x),2","NuclearWasteAmount,-0.075-(0.30*x),2",
#,NuclearWasteReprocessing,default,,,18,20,8,10,PUBLICSERVICES,_prereq_nuclear_tech,300,1250,0+(1.0*x),"NuclearWasteAmount,0.65+(0.35*x);Technology,-0.1*(x^1.6)",18,150,975,0+(1.0*x),"NuclearWasteAmount,0+(1*x)",,#Effects,"Unemployment,-0.01-(0.02*x)","NuclearWasteAmount,-0.075-(0.325*x),20","Technology,0.03+(0.07*x),12","Environmentalist,-0.03-(0.03*x)",
#,FossilElectricityBan,ban,,FossilEnergySubsidy,14,30,10,6,ECONOMY,,15,80,0+(1.0*x),,4,0,0,0+(1.0*x),,,#Effects,"CoalPower,-0.25-(1.15*x)^2,6","NaturalGasPower,-0.175-(1*x)^2,6","OilPower,-0.2-(1*x)^2,6","RenewablePower,0.2*(x^2),4","Capitalist,-0.125*(x^1.3)","Liberal,-0.02-(0.08*x)","Environmentalist_freq,0.01+(0.04*x),4","ForeignRelations,0.01+(0.03*x)",
#,GenerationIVReactorRsrc,default,,,18,24,18,10,ECONOMY,_prereq_nuclear_tech,250,1850,0+(1.0*x),"_default_,1.0;NuclearPowerGen,0-(0.15*x);TechnologicalAdvantage,0-(0.05*x)",4,0,0,0+(1.0*x),,,#Effects,"Technology,0.02+(0.1*x),20","ForeignInvestment,0.05*(x^1.6),8","EnergyMix,-0.005-(0.015*x),2","Environmentalist,-0.07*(x^1.4)","Environmentalist_freq,-0.01-(0.04*x),12",
#,GridStorageTechnology,default,,,18,24,10,10,PUBLICSERVICES,,300,1550,0+(1.0*x),"_default_,1.0;Technology,0-(0.075*x);TechnologicalAdvantage,0-(0.125*x)",6,0,0,0+(1.0*x),,,#Effects,"EnergyMix,0.035+(0.2*x),10","ElectricityPrice,0.125*(x^1.5),10","Environmentalist,0.02+(0.08*x),2","Technology,0.01+(0.09*x),16",
#,GlobalClimateChangeRsrc,default,,,10,18,4,6,FOREIGNPOLICY,,75,3000,0+(1.0*x),,1,0,0,0+(1.0*x),,,#Effects,"GlobalCO2,-0.25*(x^1.3)-0.01,30","_All_,0.005+(0.045*x),2","ForeignRelations,0.15*(x^1.5)+0.01,3",
#,ElectricityPriceControl,default,,,4,14,6,10,WELFARE,,0,0,0+(1.0*x),,2,0,0,0+(1.0*x),,,#Effects,"ElectricityPrice,0-(0.2*x)*PrivateEnergy","PrivateEnergy,0-(0.15*x),4","Capitalist,0-(0.15*x)*PrivateEnergy","Socialist,0+(0.1*x)*PrivateEnergy","Poor,0+(0.075*x)*PrivateEnergy",
#,NuclearEducationCampaign,default,,,4,18,6,10,PUBLICSERVICES,_prereq_nuclear_tech,8,15,0+(1.0*x),"_default_,1.0;StateBroadcaster,0-(0.5*x)",2,0,0,0+(1.0*x),,,#Effects,"Environmentalist_freq,0.015-(0.085*x),12",
#,RollingBlackout,default,,,6,2,4,2,ECONOMY,,0,0,0+(1.0*x),,1,0,0,0+(1.0*x),,,#Effects,"_All_,-0.1-(0.25*x),4","GDP,-0.05-(0.1*x),12","EnergyMix,0.125+(0.15*x)","ElectricityPrice,0.05+(0.25*x),2","ElectricCarTransition,-0.06-(0.19*x),8","FoodPrice,0.15+(0.2*x),4","Stability,-0.05-(0.15*x),16","IndustrialAutomation,-0.1-(0.2*x),4","Technology,-0.075-(0.2*x),8","TechnologicalAdvantage,-1-(1*x)","InnerCityRiots,0.15+(0.25*x),12","Liberal,-0.05-(0.1*x),6",
#,NuclearWasteImport,default,,,20,14,12,4,FOREIGNPOLICY,_prereq_nuclear_tech,0,0,0+(1.0*x),,2,75,250,0+(1.0*x),,,#Effects,"NuclearWasteAmount,0.1+(0.2*x),2","ForeignRelations,0.025+(0.05*x)","Environmentalist,-0.075-(0.075*x)",
#,FossilEnergySubsidy,default,,FossilElectricityBan,10,4,8,4,ECONOMY,,75,290,0+(1.0*x),,2,0,0,0+(1.0*x),,,#Effects,"CoalPower,0.15+(0.3*x),4","NaturalGasPower,0.1+(0.25*x),8","Environmentalist_freq,0.02+(0.08*x)","Environmentalist,-0.1-(0.15*x)",
#,RenewablePowerBan,ban,,CleanEnergySubsidies,20,16,10,4,ECONOMY,,0,0,0+(1.0*x),,4,0,0,0+(1.0*x),,,#Effects,"RenewablePower,-2*(x^1.8)+0.05,4","Capitalist,-0.075*(x^1.3)","Liberal,-0.03-(0.07*x)","Environmentalist,-0.075-(0.25*x)","Environmentalist_freq,-0.02-(0.07*x),4",
#,HydropowerProject,default,,,24,30,14,14,PUBLICSERVICES,,470,1750,0+(1.0*x),"_default_,1.0;Technology,-0.1*(x^2)",24,0,0,0+(1.0*x),,,#Effects,"HydroPower,0.08+(0.185*x),24","Environment,-0.03-(0.07*x),8","Unemployment,-0.01-(0.02*x)","Environmentalist,0.07+(0.1*x)",
#,SpeedLimits,speedlimits,UNCANCELLABLE,,24,30,34,34,TRANSPORT,,0,0,0+(1.0*x),,1,0,0,0+(1.0*x),,,#Effects,"Health,0.0-(0.1*x)*CarUsage,4","GlobalCO2,0.0+(0.075*x)*CarUsage,4","Environment,0.0-(0.01*x)*CarUsage,4","Liberal,-0.1+(0.25*x)","Environmentalist,0.1-(0.25*x)","Motorist,-0.2+(0.5*x)","TrafficCongestion,-0.1+(x-0.5)^2"
#,CCWRegulation,gatedcommunities,,,34,24,34,16,LAWANDORDER,,43,0,0+(1.0*x),,2,0,0,0+(1.0*x),,,#Effects,"Socialist,-0.03-(0.09*x)","_global_socialism,-0.01-(0.04*x),24","Patriot,0.05+(0.1*x)*DefenseLicenseAmount",
#,PrisonSentencing,prisonregime,UNCANCELLABLE,,1,1,20,20,LAWANDORDER,,0,0,0+(1.0*x),,2,0,0,0+(1.0*x),,,#Effects,"PrisonAvailability,0.17-(0.5*x)","SenseOfSecurity,-0.2+(0.5*x)","_global_liberalism,0.05-(0.1*x),16","Liberal,0.15-(0.42*x)","Conservatives,-0.15+(0.35*x)","Conservatives_freq,0.1*(x^3)","CrimeRate,-0.18*(x^7),2","CrimeRate,0-(x+1.23)^-8,4","ViolentCrimeRate,0-(x+1.45)^-7,4","ViolentCrimeRate,-0.22*(x^3),2","_percept_strength,-0.12+(0.3*x)","_percept_compassion,0.13-(0.3*x)","Organised Crime,-0.3*(x^2.8),8","StreetGangs,-0.1*(x^3),8","ArmedRobbery,-0.35*(x^2),6","AntisocialBehaviour,-0.1*(x^2),3","IllegalDrugConsumption,0-(x+1.28)^-8","DrugAddiction,0-(x+1.125)^-8",
